sep=,
Ext_id: 1506494331,Daterange: 2008-01-01 – 2020-05-28,To: 2020-05-28,From: 2008-01-01
Date,AppID,AppName,Country,Version,Author,Rating,Title,Review,Translated title,Translated review,Reply Date,Developer Reply,User,Tags,Categories,Notes,Likes,Dislikes,Link,Permalink,AF Link
"2020-04-07 12:48:12","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Fernandadinizbrandao","1","ESSE APP É UMA FRAUDE","O lançamento do aplicativo oficial foi adiado pela caixa.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775753679","https://appfollow.io/app/732578/review/215010126","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010126"
"2020-04-07 12:47:01","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Makalest","5","Parabéns para os desenvolvedores do programa ficou maravilhoso","O app ficou muito bem desenvolvido esclarecedor",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775749258","https://appfollow.io/app/732578/review/215010125","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010125"
"2020-04-07 12:45:50","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Gabikiller","1","Não carrega nunca","Após preencher o cadastro fica eternamente carregando",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775744679","https://appfollow.io/app/732578/review/215010124","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010124"
"2020-04-07 12:44:01","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","jogador122982","1","O aplicativo esta dando erro","Nao está funcionando",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775737657","https://appfollow.io/app/732578/review/215010123","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010123"
"2020-04-07 12:43:43","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","isalarocha","4","Otimo","Pratico e facil de cadastrar",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775736502","https://appfollow.io/app/732578/review/215010122","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010122"
"2020-04-07 12:43:42","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","gordica","1","Lentidão","Em 43 min. de lançamento, já apresenta lentidão. Demora para carregar as fases do cadastro, tendo que voltar inúmeras vezes para completar.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775736424","https://appfollow.io/app/732578/review/215010121","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010121"
"2020-04-07 12:43:36","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Racismonaomais","1","Péssimo não carrega","Tão simples que nem chega a carregar ou os dados não constam na receita",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775736087","https://appfollow.io/app/732578/review/215010120","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010120"
"2020-04-07 12:43:01","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","celiojunior123","1","Muito lento","Lentidão, não consigo fazer nada.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775733806","https://appfollow.io/app/732578/review/215010119","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010119"
"2020-04-07 12:42:24","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","FD Ferreira","1","Não passa para a próxima etapa","Fica processando e não passa para próxima etapa",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775731418","https://appfollow.io/app/732578/review/215010118","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010118"
"2020-04-07 12:42:12","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","carolcores","5","Fácil e simples","Fácil e simples de usar. Espero realmente que seja eficiente e rápidos no pagamento.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775730637","https://appfollow.io/app/732578/review/215010117","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010117"
"2020-04-07 12:42:06","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","renatiinhaps","1","Não carrega","Quando vai para a etapa de validar o número de celular, não carrega.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775730185","https://appfollow.io/app/732578/review/215010116","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010116"
"2020-04-07 12:41:07","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Tati9375","2",".","Sou MEI, mais ao acessar diz que estou na base de dados do cadUNico e que tenho que acessar novamente em 5 dias.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775726567","https://appfollow.io/app/732578/review/215010115","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010115"
"2020-04-07 12:39:16","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Sousa2020","1","Código verificador","O código para validar o celular não chega! Sem o código não tem como prosseguir com o cadastro",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775719704","https://appfollow.io/app/732578/review/215010114","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010114"
"2020-04-07 12:37:56","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","juliano mar","1","Esperar 5 dias?","Só tive que escrever meus dados cpf nome completo e de minha mãe. Somente isso é logo veio a mensagem de esperar 5 dias???? Como assim???",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775714729","https://appfollow.io/app/732578/review/215010112","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010112"
"2020-04-07 12:37:49","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","pernilongol","5","muito fácil de usar","parabéns aos desenvolvedores ????????????????",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775714282","https://appfollow.io/app/732578/review/215010111","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010111"
"2020-04-07 12:36:30","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Nat Amaral","1","Não carrega","O app não passa da tela “carregando” após preenchimento de dados pessoais. Talvez esteja sobrecarregado devido a grande demanda.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775709296","https://appfollow.io/app/732578/review/215010110","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010110"
"2020-04-07 12:35:01","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","pmatheusj","1","Não avança","Depois de preencher as informações iniciais só fica carregando",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775703556","https://appfollow.io/app/732578/review/215010109","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010109"
"2020-04-07 12:34:28","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Ivan594","4","Aguardar 5 dias","No meu apareceu que já estou no cadastro único e preciso aguardar 5 dias.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775701553","https://appfollow.io/app/732578/review/215010108","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010108"
"2020-04-07 12:32:28","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Pó 13","3","Faltou espaço para carácteres","Na hora de cadastrar uma conta já existente, no meu caso do Banco do Brasil, não consegui inserir o código da minha Agência.
Fora isso, meu cadastro foi fácil e rápido!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775694144","https://appfollow.io/app/732578/review/215010107","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010107"
"2020-04-07 12:32:11","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Shimizu Yuki","2","Sms de verificação","Ta demorando muito, não chegou código no meu celular estou no aguardo",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775693053","https://appfollow.io/app/732578/review/215010106","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010106"
"2020-04-07 12:30:49","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","nhgujh","2","Não carrega","Eu preenchi as informações inicias e está a mais de 10 minutos carregando e não sai disso.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775687983","https://appfollow.io/app/732578/review/215010105","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010105"
"2020-04-07 12:30:41","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","mjgbg","1","Não consigo me cadastrar","Não carrega o App ????",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775687523","https://appfollow.io/app/732578/review/215010104","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010104"
"2020-04-07 12:07:07","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Cris Meire","3","Não abre o app","Quando clico em “realize adesão” fica carregando por muito tempo e abre uma página em branco... acredito que esteja em teste na data de hoje.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775600323","https://appfollow.io/app/732578/review/215009820","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009820"
"2020-04-07 12:05:45","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","J Mds 2098","1","Fale","Pelo que parece não é um app da caixa e infelizmente tem muita gente caindo nessa e dando os dados de bandeja!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775595305","https://appfollow.io/app/732578/review/215009819","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009819"
"2020-04-07 12:02:35","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","carvalholf","1","Ruim","Quem tem celular da Nextel não pode fazer o cadastro né?",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775583898","https://appfollow.io/app/732578/review/215009818","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009818"
"2020-04-07 12:02:08","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","machletier","4","Ser que é fake ?","Super fácil e rápido ! Mas acho que é FAKE !",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775582129","https://appfollow.io/app/732578/review/215009817","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009817"
"2020-04-07 12:00:39","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Nunes865543","5","Muito bom","Ótimo app 
Funciona perfeito ,aguardando a análise",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775576648","https://appfollow.io/app/732578/review/215009816","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009816"
"2020-04-07 12:00:02","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","NVS1neori","1","Não funciona","Não funciona",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775574436","https://appfollow.io/app/732578/review/215009815","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009815"
"2020-04-07 11:58:30","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","pela33","1","Tão dizendo que é golpe !","Possível golpe",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775568899","https://appfollow.io/app/732578/review/215009814","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009814"
"2020-04-07 11:57:33","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","kamy linhares","1","Aplicativo não funciona","Quando clica em fazer adesão, fica carregando e volta de novo em fazer adesão.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775565557","https://appfollow.io/app/732578/review/215009813","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009813"
"2020-04-07 11:57:31","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Goerge Jrs","3","Operadora","Moro em MG Aqui e algar telecom !!! Como faço ???",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775565395","https://appfollow.io/app/732578/review/215009812","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009812"
"2020-04-07 11:55:54","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","miiiiicheeellyyyy","5","Duvidas","Será que esse e o aplicativo oficial???",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775559756","https://appfollow.io/app/732578/review/215009810","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009810"
"2020-04-07 11:55:48","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Andrea Cba","5","Pratico e simples","Fácil o formulário !",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775559382","https://appfollow.io/app/732578/review/215009809","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009809"
"2020-04-07 11:52:06","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Binho_80","5","Bom e Rapido","Otimo",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775546006","https://appfollow.io/app/732578/review/215009808","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009808"
"2020-04-07 11:48:57","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","leo1312","5","Rápido e prático","Muito fácil de usar.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775535018","https://appfollow.io/app/732578/review/215009807","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009807"
"2020-04-07 11:46:57","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","felipedsviana","5","Parabéns","Obrigado pela ajuda Gov.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775528031","https://appfollow.io/app/732578/review/215009806","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009806"
"2020-04-07 11:46:11","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","vinixisy","1","péssimo","o governo é péssimo e esse aplicativo também, já tenho cadastro no cadúnico com a renda básica de menos de 400 reais e mesmo assim o aplicativo relata que terei que esperar 5 dias para verificar meu cadastro",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775525299","https://appfollow.io/app/732578/review/215009805","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009805"
"2020-04-07 11:45:35","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","RebecaGaspar","1","Problema no código de confirmação","O código de confirmação não chega, já tentei várias vezes",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775523194","https://appfollow.io/app/732578/review/215009804","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009804"
"2020-04-07 11:44:03","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","carvalhojs","4","Está dando erro de cadastro","O aplicativo está dando
Erro na hora de solicita o benefício , o dados não confere com a receita federal.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775517682","https://appfollow.io/app/732578/review/215009803","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009803"
"2020-04-07 11:42:50","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","SuzanaOliveiraaa","5","Excelente!","App com cadastro rápido e fácil. Parabéns aos desenvolvedores e a todos os envolvidos nessa batalha!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775513429","https://appfollow.io/app/732578/review/215009802","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009802"
"2020-04-07 11:41:59","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","mayhexxx","5","Prático","Baixei em menos de 1min, super leve e de fácil cesso.
Informei meus dados na página inicial mas constou que eu não possuia cadrastro na receita federal. Isso aconteceu pois eu não havia colocado o nome completo da minha mãe, tinha colocado apenas o nome de solteira dela, e tinha dado erro, e aí coloquei junto com o sobrenome do meu pai e ai deu certo.  
Terminei o cadastro em menos de 5min
Agora minha situação está em análise, devo entrar amanhã para acompanhar as informações da solicitação do auxílio. 
Espero que dê certo pois atendo a todos os requisitos ????????",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775510458","https://appfollow.io/app/732578/review/215009801","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009801"
"2020-04-07 11:41:38","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","greglindel","5","Ótimo","Quem fala meu do app e tudo petista safado",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775509247","https://appfollow.io/app/732578/review/215009800","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009800"
"2020-04-07 11:41:27","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","alessando089","2","???","Qual a garantia que esse é o oficial ?",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775508586","https://appfollow.io/app/732578/review/215009799","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009799"
"2020-04-07 11:40:53","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","vitoria6996","2","Auxílio emergencial","Alguém sabe me fala se é vdd esse ?",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775506639","https://appfollow.io/app/732578/review/215009798","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009798"
"2020-04-07 11:40:24","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","friedman01D","1","Vamos ver","Estão falando q é fake pq vai ser anunciado as nove o aplicativo agora fiquei sem entender",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775504857","https://appfollow.io/app/732578/review/215009797","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009797"
"2020-04-07 11:39:58","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Amandasleitte76","5","Fácil de Usar e App bem Fluído","Parabéns ao desenvolvedor, aplicativo bem simples de usar! Menos de minutos o cadastro é feito",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775503432","https://appfollow.io/app/732578/review/215009796","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215009796"
"2020-04-07 11:39:38","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","fdph","3","Faker?","Alguém sabe me dizer se é Faker ?",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775502328","https://appfollow.io/app/732578/review/215010177","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010177"
"2020-04-07 11:39:26","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","'@'Lopes_dani","1","App Fake... nao entreguem seus dados","App fake, nao informem seus dados!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775501565","https://appfollow.io/app/732578/review/215010176","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010176"
"2020-04-07 11:39:08","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","GatuFelix","5","Excelente!","Parabéns CAIXA. Superou!!!",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775500500","https://appfollow.io/app/732578/review/215010175","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010175"
"2020-04-07 11:38:53","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","sussenzo","1","Nao e fake","Sera que esse site e seguro",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775499688","https://appfollow.io/app/732578/review/215010174","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010174"
"2020-04-07 11:37:41","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","leodcruz","3","Acesse em 5 dias","Ao Realizar a adesão logo após preencher os campos, aparece uma mensagem “estamos preparando o app para você” para acessar em 5 dias, e no cabeçalho aparece que “você está no cadastro único do governo “ isso significa que é só aguardar? Já sou cadastrado? Pois ficou confuso essas informações.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775495423","https://appfollow.io/app/732578/review/215010173","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010173"
"2020-04-07 11:37:31","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","tahaytay","5","Prático","App prático e rápido, melhor forma de fazer o cadastramento",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775494877","https://appfollow.io/app/732578/review/215010172","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010172"
"2020-04-07 11:37:05","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","raphaelvps","5","Cadastro simplificado","Sistema objetivo, vai facilitar o cadastramento na base do governo",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775493373","https://appfollow.io/app/732578/review/215010171","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010171"
"2020-04-07 11:36:49","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","lukas20484","1","Não conclui o cadastro","Ta dando erro de serviço porque será",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775492484","https://appfollow.io/app/732578/review/215010170","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010170"
"2020-04-07 11:35:51","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","brisskwlosodnekadoenjs","3","Estranho","Muito estranho não ter saído no site oficial da caixa econômica.",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775489066","https://appfollow.io/app/732578/review/215010169","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010169"
"2020-04-07 11:34:20","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","clebson321","1","Fiz a inscrição e não pega +","Não está funcionando depois do cadastro .",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775483816","https://appfollow.io/app/732578/review/215010168","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010168"
"2020-04-07 11:33:48","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","otonielel","1","Não consegui cadastrar","Aparece a mensagem que meus dados não são iguais ao da receita, e manda verificar se está tudo correto, porém está tudo correto sim, o que fazer ?",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775481953","https://appfollow.io/app/732578/review/215010167","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010167"
"2020-04-07 11:33:24","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","Corithias01","2","Será fake","Alguém sabe se é fake ou oficial",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775480646","https://appfollow.io/app/732578/review/215010166","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010166"
"2020-04-07 11:32:02","1506494331","CAIXA | Auxílio Emergencial","br","1.0.0","jk Théo","1","Não consigo cadastrar","Tentei fazer um cadastro pra minha tia e não concluir por falta de documento. 
Fui entrar pra fazer novamente e não consigo mais. Manda aguardar 5 dias. 🤦🏼‍♀️",,,,,,,,,,,"https://itunesconnect.apple.com/WebObjects/iTunesConnect.woa/ra/ng/app/1506494331/activity/ios/ratingsResponses?reviewId=5775475983","https://appfollow.io/app/732578/review/215010165","https://watch.appfollow.io/apps/untitled-collection/reviews/328502?review_id=215010165"
